CNPJ;RazaoSocial;Trimestre;Ano;ValorDespesas;inconsistencia_flag
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;68102.82;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;7490.17;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;74939.47;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;56558.93;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;18380.54;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;814978.16;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;1579824.97;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;1515350.26;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;64474.71;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;8036653.96;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;8230704.56;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;7967263.61;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;9394021.88;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;75791.31;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;114766.62;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;251342.32;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;54661.62;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;124409.57;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;18221.4;CNPJ_INVALIDO
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;-194050.6;"CNPJ_INVALIDO;VALOR_NEGATIVO"
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;-218097.2;"CNPJ_INVALIDO;VALOR_NEGATIVO"
1052203000194;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;3;2025;24046.6;CNPJ_INVALIDO
10540020000109;CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA;3;2025;0.0;VALOR_ZERADO
10796140000171;ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;3;2025;-34767.69;VALOR_NEGATIVO
11073058000181;BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;3;2025;0.0;VALOR_ZERADO
11158465000191;AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA;3;2025;0.0;VALOR_ZERADO
11177786000133;ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;3;2025;0.0;VALOR_ZERADO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;38143.57;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;41330.13;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;250432.64;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;115606.72;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;134825.92;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;9505781.42;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;11209626.51;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;10818694.75;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;390931.76;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;8925605.85;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;1197785.51;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;1388599.28;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;45279.98;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;942112.64;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;150603.95;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;326952.31;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;196174.74;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;2151.72;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;173690.9;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;1983.2;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;32717.63;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;159322.18;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;32717.64;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;1197742.68;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;957242.28;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;240500.4;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;106282788.27;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;105085045.59;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;53003885.37;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;623220.84;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;5780973.22;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;216042.35;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;12933.26;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;2768200.35;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;2914009.19;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;31429927.78;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;1243656.16;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;65058.67;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;10660571.35;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;42394.57;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;493089.53;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;13675.53;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;3254.78;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;190856.59;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;367.43;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;9961838.43;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;699.04;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;34730321.11;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;684313.11;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;1320529.38;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;11382.23;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;105560.69;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;2444.25;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;71502.82;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;106122.04;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;689963.21;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;5880.62;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;113498.1;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;3517.01;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;5001.06;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;36919.81;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;208964.76;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;1466.0;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;17873418.39;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;950949.77;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;11286360.1;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;410595.21;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;57219.58;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;5310870.58;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;4928.88;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;25523193.42;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;31302438.43;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;1947618.06;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;22908101.21;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;1328415.5;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;70769.68;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;6432951.35;CNPJ_INVALIDO
111826000128;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;3;2025;11475.5;CNPJ_INVALIDO
11214624000128;UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;3;2025;0.0;VALOR_ZERADO
11336728000105;ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;3;2025;-3609.52;VALOR_NEGATIVO
11340037000185;VALEM ADMINISTRADORA DE BENEFÍCIOS LTDA;3;2025;-13735.83;VALOR_NEGATIVO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;451629.87;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;251119.32;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;513329.39;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;200510.55;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;1268.42;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;571948.5;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;179164.86;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;344087.95;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;48695.69;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;1691657.78;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;3533975.89;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;3179424.82;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;354551.07;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;362495.94;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;1000149.23;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;15998625.69;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;4466392.44;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;663367.72;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;1027457.94;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;456.9;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;427455.73;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;707833.87;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;133734.77;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;883.11;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;846537.53;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;4785.23;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;634185.26;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;594302.38;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;241652.71;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;105.02;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;1562992.85;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;2115021.66;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;122233.06;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;14190.15;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;23632.89;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;270.31;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;13954.97;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;17038.36;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;8737.88;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;27110.96;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;5564.98;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;3797.8;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;2351.66;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;68373.85;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;13864.38;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;691512.44;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;440443.9;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;107874.81;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;295489.34;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;25943.21;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;7538.64;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;9615704.44;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;21885.48;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;5031777.68;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;542458.85;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;3267280.98;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;1914971.9;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;902198.3;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;128673.49;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;66945.16;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;730454.62;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;200585.01;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;228711.59;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;81186.05;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;101506.78;CNPJ_INVALIDO
1143922000110;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;3;2025;518.16;CNPJ_INVALIDO
11565995000154;PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;3;2025;0.0;VALOR_ZERADO
11565995000154;PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;3;2025;-3107.77;VALOR_NEGATIVO
11565995000154;PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;3;2025;-340.37;VALOR_NEGATIVO
11593821000103;ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;3;2025;-61086.82;VALOR_NEGATIVO
11593821000103;ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;3;2025;0.0;VALOR_ZERADO
11828089000103;LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;3;2025;0.0;VALOR_ZERADO
11828089000103;LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;3;2025;-15922.66;VALOR_NEGATIVO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;59453777.08;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;59666168.11;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;41637406.61;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;1373641.09;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;2259737.57;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;382011.33;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;20721.95;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;7324228.28;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;4686076.12;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;9230356.5;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;4292801.91;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;857633.98;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;21129116.67;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;157603.0;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;640.6;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;47938637.47;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;9605589.8;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;707858.58;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;3204622.1;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;5168.06;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;5418173.46;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;524.22;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;54384.69;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;497.44;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;213925.31;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;435.94;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;7903283.3;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;476188.81;CNPJ_INVALIDO
1193663000132;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;3;2025;2736573.33;CNPJ_INVALIDO
